谭洪宇,真的太好了这门课程，但真的有些难度,5,1
mooc1503742714717,强烈推荐，姥姥讲的好棒--练习跟着做的话绝对不亏了,5,1
Jason812,感谢两位老师，学到了很多,5,1
ykt1466952571705,讲解详细、幽默，注意细节。让学生听做结合，加强学生对学习内容的理解。,5,1
asricivy,小白砖厂真的很照顾小白，感谢,5,1
路任,注重对学生的引导，给学生规范化编程有很好的帮助，并且帮助学生建立了编程思路，注重培养学生在有编程思想和框架下去编程，非常赞！！！,5,1
xoliverx,学到了很多知识，陈越姥姥和何老师讲的都很棒。这个课程改变了我对数据结构课程的印象，现在喜欢上了学数据结构，很感谢两位老师！,5,1
shum7,何钦铭老师讲的清晰易懂，陈越姥姥超可爱，超级棒的课程！,5,1
wellersky,很棒，很有收获,5,1
MKblank,老师讲的很好,5,1
stellar_young,内容翔实，讲解生动，受益匪浅，十分感谢老师。,5,1
翀mooc16,喜欢，感觉很有层次,5,1
冬冬Tom,那个男的能不能稍微认真备下课...一个国家级的精品课程经不起推敲就搞笑了,3,0
计算机科学Gzx,好好好好好,5,1
Irving78,老师讲解很细致，配合陈越姥姥的教材基本上都能懂，课后作业质量非常高,5,1
stone-,累，累到心态爆炸；烦，烦到头皮发麻但是姥姥讲得真的好啊，被自己蠢哭o(╥﹏╥)o,5,1
丨星空,老师讲的很详细，而且还有小白专场，没有很好的理解可以在这里强化基础！！,5,1
future7536,讲的通俗易懂，感谢陈越老师，感谢何老师,5,1
13661300464,很好，学习中...,5,1
羊肉泡馍mooc,老师讲的很清晰基础，区分了C的指针和数据结构里面的抽象指针，以前学C的时候看到指针就怕，老师这样使这门课学起来稍微轻松点,5,1
mooc1490628246163,棒棒哒！！！,5,1
ykt1487950804561,陈越老师讲得非常好，条理清楚并且给人启发！,5,1
不胖20斤绝不改名,讲的贼牛逼，就是。。。为什么一定要用c来讲啊？我是学Java的还得重修学一遍c。。。,5,1
happy_yuxuan,比较适合有一定基础的同学看，但是没有基础也可以，不能一直呆在舒适区中,5,1
boomed,值得推荐！,5,1
不可结缘o,老师讲的非常好,5,1
ykt1484058956259,老师讲的很好很详细，能够学到很多东西,5,1
hykt1502352870930,老师真的很棒,5,1
mooc1513619014347,问一下题目连接点进去提示无权限要怎么操作,5,1
柯摩,很适合小白,5,1
郑云红_15金信,难度有点大,5,1
叶小厮,讲得很容易理解，非常感谢,5,1
彭野太太,收获很大，两位老师的功底都很深厚，会从我们学生的角度出发，把一些需要反复思考斟酌的问题提出来，留给我们去思考去提升自己。很幸运有机会可以听两位老师的课程！非常感谢mooc,5,1
forever0136789,老师讲课通俗易懂，值得推荐！,5,1
mooc1501916227929,这门课程对我来说帮助很大。,5,1
克努特家有棵树,授课教师的讲解非常清楚，明了，引人入胜,5,1
LXSword,何老师很严肃，陈老师有点腹黑的感觉，都讲得很好,5,1
林静爱生活,不错，收获挺大,5,1
人呐就都不知道,两位老师的水平不知道比我们学校老师水平高到哪里去了,5,1
小杰ykt1520215071028,非常好，题目难，花时间,5,1
MaMaWoShiZheng渐,太卡了，bibi上播放视频方便多了,5,1
ykt1478358951322,老师讲的很细致，编码易懂，赞一个,5,1
kerten,老师认真负责，教授深入浅出，感觉非常好！,5,1
格物致知mooc17,课程很好，继续加油学习,5,1
HIT1151810205马国民,感觉很棒，希望自己能坚持下来,5,1
absoluteAmanda,goooooood,5,1
紫风铃摇曳着回忆mooc7,非常好，思路清晰,5,1
mooc1514983695431,本校研究生，本科没上这门课，现在要用了来补，1.5倍速学起来也非常的轻松，几位老师水平很高，化繁为简，可以说是不可多得的好课,5,1
hansomwang,老师讲的很好，上班一段时间了，回来学习，依然收获很多,5,1
倾我一生来读,很生动，讲的很好,5,1
mooc1482978191377,学到了很多东西,5,1
ZTmooc37,很不错，适合初学者,5,1
深海鱼_,好好好好好,5,1
mooc1468744547078,对我很有帮助,5,1
牧蒿,课程生动有趣，容易理解,5,1
Biscuitsmooc2,老师讲课很到位，讲解也很细致很好,5,1
这道题太难了我不会做,喜欢，让我爱上了数据结构！,5,1
妳得離去很有科學依據,细致，易懂,5,1
嗯哼嗯哈,真的讲的很棒哦,5,1
utyg2015,循序渐进，适合入门！,5,1
提亚马特之刃,讲的可以，不过光听不练肯定是不行的。,5,1
UraniaL,选做题有点难度啊,5,1
xyten,真的挺好的,5,1
mooc1520571310933,一直觉得数据结构枯燥、难学，但从开始看老师们讲数据结构，有种豁然开朗的感觉，通过理论加课后实践，渐渐的掌握了数据结构的内容,5,1
feitianhouren,老师讲解的很清晰，希望能增加更多小白专场,3,1
舒竹掠影,俞繁复于简一，化崎岖于坦途，数据结构难，但是结合着例题，就c泛型化编程而言，理解就更加深刻一些了，不过我才开始学基础的c，希望能够在学习中更进一步,5,1
每日放送,哇！超出预期了,5,1
mooc1501040072039,非常好好好好,5,1
讨厌南瓜,老师真的很棒,5,1
朱珏霖,jiangdehenhao,5,1
Basilone_Zhang,好喜欢陈越老师，简直是女神,5,1
王者路在脚下,MOOC上的课有很多精品，而这一门课更是精品中的精品了！！！,5,1
ykt1520235337977,老师讲得很好！,5,1
FEZIO,感觉老师讲的很深入，虽然我很菜hhh，但是我越学越开心，感觉了解到了很多很多平时学校学不到的东西,5,1
四夕文武哇哈哈,感觉很不错,5,1
零度以下看风景,很充实的课程,5,1
SIMONWUYU,老师讲的很好，可是在我学完第一讲以后，深切的感受到，这门课程的学习前提与要求必须得掌握好C语言或者C语言，要不然学起来相当的吃力，很多的地方都是听不懂的，不是特别适合小白直接学习,5,1
这个昵称不要跟我抢,verygood,5,1
neusoft17210420108,老师讲的很清晰易懂,5,1
云出十里未及孤村,老师讲得很细致，知识点覆盖全面，很喜欢。,5,1
oddrock,老师讲的很好，关键还可以在PTA实战，只能说完美!,5,1
九日的小娇妻,感觉已经不像一门网课了，就和平时在学校里面上的课一样，这种练习编程作业的方式我太喜欢了，老师也讲得特别好，好好学！,5,1
chenzheng5555,挺好的，不过有些内容好像没有讲，删减了？,5,1
mooc1521680100019,学到了很多，醍醐灌顶啊‘’,5,1
gracet,我是初学者，视频讲解细致、清晰，很有帮助。最重要的是，这些小例子激发了我的兴趣，感觉编程像哲学~,5,1
ykdxn,讲得非常棒,5,1
16电子王帅虎16010410101,非常好哈哈哈哈,5,1
ykt1504091702553,课程很好，老师将的很好，编程题也有挑战,5,1
Invokar,老师讲的挺好的，小白专场也适合许多编程能力弱的同学,5,1
卫瑞港,这门课对我至关重要,5,1
神小渣,陈越老师讲的很有趣,5,1
mooc1520342216528,课程很好！,5,1
沉默De鱼,每节视频中间还有提问习题，课后还有作业。。。感觉有效防止了注意力的分散和提升了学习效果,5,1
alan5208,感激有这样的课程,5,1
凡人勿扰mooc,老师回答问题及时、认真、负责,5,1
物联171杨博41723072,很棒，就是比较难,5,1
encounter文,陈越和何钦铭两位老师的讲课很精彩，谢谢！,5,1
想飞的水獭,很棒很棒很棒,5,1
Haskely,质量真心高,5,1
Tinystorm,授课模式很喜欢，视频中有特意的暂停来引导思考，配套的练习题也恰到好处，赞！,5,1
whyinsist0806,还可以，基本跟得上,5,1
丶mooc7,就是有点难,5,1
wine27th,学的很开心,5,1
yuhongd,老师讲的不错，很不错。。。。。,5,1
1010不是0,很好~~~~,5,1
KevinDXD,期待了很久的慕课课程,5,1
万里千里,老师讲课很好,5,1
这么大只的叶子,我很喜欢老师的授课方式,5,1
望暮君,课件讲解得不错，课后作业得努力完成了,5,1
罗烨mooc,挺好的，讲的挺清楚,5,1
天者,又可以多学习一边我喜欢的课程了，还是跟着大名鼎鼎的陈越姥姥。。,5,1
张颖姝,超级棒，所获良多,5,1
听风_,老师讲的很透彻，没有基础也可以学,5,1
xiaonan8826,非常棒谢谢,5,1
计科16-01-张才玲-541607010145,线上学习课堂讲解，效率高很多,5,1
mooc1520417845868,很好很好很好,5,1
席浪,好好好哈哈哈,5,1
扬帆启航5,l老师关于最大子列和讲得非常好!,5,1
33116415-李晓宇,挺好的，有一定难度,5,1
mooc1498495967982,老师讲课特别好,5,1
球三不会画画,算法简直太神奇了。。。老师讲解的也很细致生动，相信只要肯花时间，定能受益匪浅,5,1
付炬,不愧是姥姥呀，自己加油！,5,1
王易楠,这课程超好的,5,1
mooc1520562185154,挺好的老师特别细致,5,1
辣鸡年糕,清晰易懂收获大,5,1
莫离流年,由于没有很好的计算机语言基础，还是有点难懂，但对于提高自身的知识水平还是很有帮助的。,5,1
原来可以改啊,感觉挺好的,5,1
道上,我是非计算机毕业的码农，现在在恶补计算机课程.浙大的翁恺和陈越老师的课程是我听过最好的课程了,5,1
一叶随风何处,很棒，期待更多优质资源,5,1
mooc1520558032610,不愧是国家精品！,5,1
晴好luckyli,教员教的很好！,5,1
你往何处去mooc2,老师讲的很清晰，谢谢,5,1
Wincy_羽,我觉得在课程中穿插着一些简单的问题思考更有助于我对于这门课程的理解,5,1
Vstay,讲解深入浅出，细致入微。觉得非常的不错！,5,1
mooc1520683783340,讲得很好~生动有趣,5,1
江安神藕,姥姥的课太好了,5,1
郭江伟,老师讲解的很好，课程安排也不错，辛苦老师了,5,1
萧鸣年华醉思卿,老师萌，课上不会教的全全面面但是会引导你自己思考，自己去学习，路转粉了,5,1
suiyechengxiao163com,老师讲课十分吸引人，喜欢~,5,1
mooc1506778417663,对零基础的我，难，但确有成效,5,1
z1583417232163com,老师讲课浅显易懂，对于我这种想要学习计算机课程的小白很有帮助。并且还有点小幽默！,5,1
mooc1520494207588,我觉得挺好的,5,1
chensunyg,深入浅出，系统的学习是扎实基础的最好方式！,5,1
蜜西mishiQ,陈老师讲课方式我十分喜欢，将抽象问题具体化，循循善诱，深入浅出。,5,1
岁月便是天涯,对算法与数据结构有了粗略的印象，以及一个好算应该是怎么样有了认识。,5,1
ChopinXBP,挺生动形象的,5,1
r3v334,while(1)std::cout<<"满分"<<endl;,5,1
yaooif,老师讲得非常好，学到很多东西,5,1
illq99,真的好厉害，就是感觉自己的数学功底不太够用，听的有点雾蒙蒙的,5,1
宋彤彤,课程内容很不错，坚持就是胜利。,5,1
mooc1513783058756,姥姥上课很好哦,5,1
鸿鹄_HITSZ,机械狗转程序员评价一发，数据结构应该是计算机专业最核心的课程之一了，姥姥讲得很好，对我很有帮助,5,1
不会起名字老是重复,课程很有趣，容易理解,5,1
mooc1514450295139,挺好的可以听懂,5,1
mooc1520522763025,666好好好,5,1
魏华敬,棒滋滋！！,5,1
奋斗的驴生,陈姥姥讲得好清晰。声好人美。,5,1
路尚1997,正在学，对于我来说好难啊！,5,1
2150900049,非常非常好,5,1
滑稽姬,自学党的福音^_^O(∩_∩)O哈哈~,5,1
Wenchester,..........,5,1
暴风天使,666,5,1
字子旷,棒棒哒~~,5,1
Mazl,感觉思路很清晰,5,1
jielness,这么课程对于学完计算机基础的同学是一个很大的提高，老师讲的很好,5,1
mooc1519612322618,讲得很好！,5,1
墨非mooc9,早点知道有这门课就好了,5,1
m15757827831,上课内容挺好，就是必须有点基础才能听,5,1
圣手张,老师讲的真棒，学到了很多东西。课上课下结合学习，知识盲区...不存在的,5,1
xloveconst,随时可以学习复习,5,1
Alwaysmooc275,很好！希望自己可以坚持下去,5,1
yifei1193,老师将的非常好，举例生动，语言清晰！,5,1
一叶蔚蓝,很有启发性，提升学习力，加油。,5,1
三妹0909,讲的明白，论证清楚,5,1
OnlyALittleStar,老师讲课注重举例分析，不是纯理论，学得比较有意思，不枯燥。不过局限于自身水平，时间复杂度和空间复杂度不是很会求，最大子列和问题的分治法和在线处理也不是很明白，总体而言，还是很有收获的。,5,1
此号暂费一年,老师很不错，类比很具体很生动,5,1
CQUPT2015210738,老师上课幽默风趣，简明易懂，真的觉得很好,5,1
mooc1520334430091,课程生动易懂,5,1
xiayetingyu,非常好的视频，在书中没有完全理解的数据结构和ADT在这里得到了进一步的理解。感谢陈老师。,5,1
东流道长,陈越姥姥代言，值得信赖,5,1
南碑,可以重新学习一遍,5,1
143forever,希望大家都能学到想学的，能有收获,5,1
无名号,非常清楚，讲课的例子都很形象。,5,1
好名字都让它取了,姥姥讲的超级好,5,1
hawq,不死板，形象,5,1
爱跑的猪520,还有1分钟,5,1
mooc白鹭先生,期待期待，真心感谢老师们,5,1
苏咩赐婆罗,今天开课，为了快点见到姥姥七点钟就来到了图书馆。“距开课还有两个小时”？,5,1
mooc1513906236042,课件简洁思路清晰,5,1
非天ykt,也许“从零开始的数据结构”更适合作为这门课程的名称，但学习过程并非无痛。内容包括常用数据结构和算法的讲解。课件配合PTA平台上可调试结果的练习题，使得这门课程很适合自学编程知识或作为专业课程的补充。,5,1
辛永顺,哇！超出预期了,5,1
aochuan103,课程设计很好，具有一定的难度。,5,1
范志扬,好期待啊，距离开课还有七天,5,1
kin3z,最早的完美教程，感觉第一版效果最好。,5,1
mooc1509980336411,非常好的编程课程，从基础入手，学到了很好的思想，顺便巩固了C语言,5,1
